# object_id, spec_z, fibre_RA, fibre_Dec, BC03_pca_mStar, classID
1237658423544578568,0.34266,138.77246,5.131616,11.577396257664075,non
1237655693014663460,0.16933,223.65281,-1.465215,11.175023737116137,non
1237663478722986297,0.2633,335.8053700000001,-0.35657300000000003,11.48361014072725,non
1237678617945244016,0.25563,338.39385,1.4426219999999998,11.643148418748753,non
1237663480336352221,0.41337,342.13729,0.914874,11.367657396025605,non
1237648702978589262,0.44731,211.06472,-1.049606,11.719181576860134,non
1237653665249821032,0.10458,129.2949524,1.723416,9.998601987004804,non
1237659163346731871,0.33782,237.90285,44.184925,11.689676694091759,non
1237655499209179338,0.33686,221.5981598,-1.6983700000000002,11.437702623021323,non
1237663542612198017,0.28993,336.98449,-0.557829,11.326353450393071,non
1237679255746642491,0.44578,37.665333,-3.067281,11.697135005248127,non
1237663478721217128,0.44952,331.67277,-0.32871,11.600047797721345,non
1237678597005509400,0.32432,334.36374,2.100581,11.446196479490027,non
1237678881036042996,0.37948,35.325971,-1.804666,11.579849621921312,non
1237678597009572039,0.34146,343.58881,2.19297,11.497827317492918,non
1237678618484343178,0.4154,343.4368,1.95871,11.83221481628425,non
1237678596472504990,0.44323,343.2284,1.828754,11.976642379944675,non
1237648721745018954,0.21476,128.39177,0.318966,10.941826775830123,non
1237678881033748694,0.34931,29.950927000000004,-1.97377,11.20179470430594,non
1237678596472111413,0.35983000000000004,342.24577,1.78643,11.939302085898815,non
1237680001450705132,0.28448,31.999240000000004,-1.416837,11.430261656816585,non
1237678597546377482,0.06719,343.48468,2.6494020000000003,10.688987013927543,non
1237679340032688689,0.38345,36.749321,-6.459388,11.516697579878382,non
1237655495445381862,0.43193,209.65872,-1.6697419999999998,11.213340683898423,non
1237678595935371767,0.4436,342.6305700000001,1.270837,11.51829429611098,non
1237663543685546398,0.29534,336.12186,0.410639,11.484608345956076,non
1237678619555004571,0.19322,336.45033,2.710672,11.404573633073595,non
1237678881550041275,0.16059,343.01668,-1.556503,11.329081043892074,non
1237656906344562834,0.31572,336.0066700000001,-0.967153,11.546472087968139,non
1237659329775534813,0.44712,240.59929,44.058475,11.217192395590246,non
1237663445442691680,0.43751,343.74426,0.814706,11.614998598874081,non
1237678618482901255,0.40499,340.11826,2.0219970000000003,11.678088846660106,non
1237660024494686684,0.44827,339.23238,-1.154017,11.549626457039269,non
1237678596470079885,0.33844,337.66239,1.629162,11.627623466250956,non
1237663479262151666,0.37724,341.09481,0.074324,11.515457927482204,non
1237680000377291158,0.35685,32.942011,-1.4414360000000002,11.60314067757281,non
1237678596466803294,0.21801,330.22584,1.5420280000000002,11.553004219895227,non
1237678595932553226,0.29093,336.08238,1.333854,11.88203885051189,non
1237659326027662244,0.44141,243.86545,42.444119,11.422448978002649,non
1237660024494620962,0.36147,339.07924,-1.059231,11.870455483382099,non
1237654601017262623,0.40609,128.84434,2.573165,11.607468268019149,non
1237659162273251696,0.33842,237.53442,43.141965,11.411465857192526,non
1237655472892739852,0.28291,244.9361,43.46387,11.3873719193507,non
1237658299525562931,0.25591,139.02178,5.280408,9.479421831987565,non
1237651735233954417,0.37929,211.6774139,1.377404,11.703902601671867,non
1237648721249173931,0.44589,222.1533508,-0.172671,11.628390390542336,non
1237673709866254581,0.40956,133.03207,-1.128035,11.154456660966387,non
1237679998771462436,0.27673000000000003,341.78447,-1.439382,11.702150547411295,non
1237679439885566086,0.12783,28.739468,-6.332247,11.476527631224599,non
1237655691936924543,0.32579,214.65311,-2.49417,11.576361688086765,non
1237678889062236498,0.42368,35.931442,-2.4552080000000003,11.826867964002304,non
1237679439889760464,0.35659,38.47642800000001,-5.716724,11.731683999241795,non
1237659161735987844,0.31476,236.36258,43.429938,10.659208967001176,non
1237679323400044853,0.32361,39.175728,-3.983967,11.56321349897189,non
1237679254132621644,0.43487,29.880865000000004,-4.707858,11.351872182567606,non
1237655498673422629,0.12266,224.15148,-2.06925,11.17172181703791,non
1237679255747231970,0.32987,38.996912,-3.053632,11.737694268638736,non
1237678881034404522,0.28215,31.585557,-2.012601,11.29360550598358,non
1237661388150931809,0.24145,240.62168,42.682722,11.476000275404658,non
1237678598079251133,0.4446,334.3273700000001,2.849387,11.319510029803492,non
1237653664712884464,0.38184,129.25153,1.365893,11.140520795132034,non
1237655499745919665,0.35141999999999995,221.2983246,-1.2874,11.523149603744967,non
1237663480335368522,0.20865,339.7868,0.953527,11.336233576497762,non
1237678596470800810,0.30533000000000005,339.28097,1.798666,11.446620358139624,non
1237648704594641390,0.37457,223.50575,0.186846,11.790798568748867,non
1237663543149068689,0.25647,337.07297,-0.088997,11.386541822226718,non
1237678597545263674,0.43263,340.9449600000001,2.526275,11.689590331487125,non
1237678889062629820,0.36523,36.860622,-2.36452,11.92992351431167,non
1237663479258022833,0.29178000000000004,331.5917100000001,0.040168,11.160392447083723,non
1237674460415525388,0.43055,140.61193,2.608721,11.380103991774375,non
1237678619556447131,0.44269,339.7569,2.715807,11.576688844012097,non
1237648673987231978,0.33261,225.58697,-0.046532,11.526953220367432,non
1237663479794893170,0.23399,331.57321,0.568627,11.5295923150843,non
1237658423543529721,0.16219,136.3965,4.892919,8.86283184734566,non
1237678617945440616,0.054470000000000005,338.88188,1.478716,10.837907424152943,non
1237650371018096650,0.444,178.3155,-2.14645,11.29833439263166,non
1237655498670736018,0.4325,218.03435,-2.211053,11.567229398991909,non
1237648721750786802,0.40794,141.65282,0.271993,11.698185699409803,non
1237678620091286022,0.2242,334.99621,3.056834,11.325477922786375,non
1237661387075813866,0.35642,236.51988,44.191476,11.330640453466911,non
1237678617944654015,0.15319000000000002,336.9918600000001,1.401784,11.365937162801854,non
1237655692476809532,0.28846,221.4912872,-1.963141,11.506254530802837,non
1237678619021279380,0.18183,343.59858,2.4422330000000003,11.554715379665144,non
1237673701280645254,0.35835,39.68138,-5.627379,11.957057111067117,non
1237673708792972013,0.35562,134.42753000000002,-1.4052790000000002,11.759176084713545,non
1237678617407193410,0.33161,335.6418700000001,1.07828,11.521551742975134,non
1237658297911607635,0.3284,131.59112,3.257922,11.330218100658385,non
1237679254132883525,0.18009,30.447458,-4.68319,11.540735872695222,non
1237654602096706206,0.34494,141.86137,4.227251,11.605926558200734,non
1237679254132424869,0.36282,29.419037,-4.700805,11.94793197112449,non
1237678596467786726,0.44177,332.45475,1.5001209999999998,11.35345547075849,non
1237678890133619489,0.36462,30.650589,-1.721108,11.508661812462378,non
1237656567046275893,0.14473,330.7067,-1.065175,9.982995074191422,non
1237648720175759708,0.36651,222.90704,-0.911146,11.298314556697733,non
1237663544222548647,0.40401,336.38548,0.720222,11.118659396772273,non
1237678618483622066,0.06881,341.80105,2.052493,10.915884082598495,non
1237651736309465303,0.31013,215.7844543,1.999751,11.507583906932268,non
1237678889598910607,0.30978,35.466798,-2.051972,11.491977242825673,non
1237648721745937439,0.36883,130.5701,0.255279,11.490736428866512,non
1237663479800070362,0.07914,343.38498,0.620898,11.1539595182403,non
1237648720708042776,0.37791,212.35566,-0.547676,10.573180615523595,non
1237678889062498504,0.27855,36.653357,-2.3486830000000003,11.643373033264652,non
1237679254669099174,0.13824,28.977554,-4.176935,11.504874799516985,non
1237678620089385419,0.36269,330.7421700000001,3.080891,11.903703903662972,non
1237678617947144980,0.35909,342.7465200000001,1.487974,11.93196274555521,non
1237678881036238931,0.14808,35.67639699999999,-1.768981,11.361806405853713,non
1237678618478313785,0.10752,329.66414,1.7132630000000002,11.085510194330707,non
1237678619552121219,0.34122,329.79503,2.491954,11.696228045315365,non
1237671127514415361,0.20852,176.20557,-1.7538029999999998,11.680288804316659,non
1237678617408439136,0.32965,338.60484,0.979893,11.007488384726457,non
1237679440422633736,0.33964,29.172536,-5.823601,12.059432894864585,non
1237654605314195964,0.38728,133.67625,3.007933,11.612647582951467,non
1237654602096771418,0.24215,141.95461,4.2512550000000005,11.694793754708373,non
1237679338960322931,0.4221,39.907564,-7.0978119999999985,11.55175968457479,non
1237678890135978093,0.10324,35.933303,-1.669558,11.118275189990527,non
1237679340029673665,0.40844,29.852523,-6.9720869999999975,11.898203160904815,non
1237648721250222906,0.40345,224.5601,-0.116987,11.660204463463742,non
1237663479262216365,0.14795,341.13405,0.194413,11.484639167945714,non
1237663479800529202,0.15775,344.48947000000015,0.5823550000000001,11.108337387093345,non
1237678598079840788,0.40324,335.59446,2.922471,11.696495372671055,non
1237663479257170782,0.35793,329.59196000000014,0.074268,11.222196477407124,non
1237648705130463605,0.28378000000000003,221.1791077,0.484138,11.387030419835355,non
1237674655290098057,0.35536,216.74053,-2.367853,11.53039429715136,non
1237651250979210171,0.4499,247.37277000000003,44.661409,11.30399118096102,non
1237648702984421605,0.42766,224.33273,-1.185834,11.73059754859423,non
1237678597543559535,0.33693,336.9983200000001,2.458447,11.719558782759126,non
1237655499205312542,0.27195,212.7508,-1.910005,10.116238497328595,non
1237673701280579668,0.30144,39.623986,-5.654992,11.78756348050956,non
1237678619017150962,0.29972,334.22886,2.245042,11.387887983408296,non
1237663479797580448,0.08912,337.73621,0.480591,9.038670306537824,non
1237678598080364782,0.22328,336.8109100000001,2.9313740000000004,11.687162718342734,non
1237678620089385848,0.38376,330.70537,3.034347,11.628890585096087,non
1237655349969224240,0.4145100000000001,247.82191,43.033984,11.539590236119693,non
1237654871602495752,0.39497,137.36112,-1.866449,11.314025590312667,non
1237674461486842001,0.30463,135.46978,0.499385,11.284872202028055,non
1237656567583277420,0.22852,330.95197,-0.642049,11.379084724976563,non
1237659329238335878,0.36579,239.28368,44.144822,11.01639666967094,non
1237655128765235379,0.19102,246.93525,44.162221,11.313028558215592,non
1237678888525299806,0.17787999999999998,35.819832,-2.826741,11.414509910129714,non
1237648703519916944,0.40318,221.28885,-0.744055,11.20281523547601,non
1237663542613443188,0.35957,339.88239,-0.573517,10.95370239688782,non
1237663479800201491,0.25357,343.70865,0.629191,11.399374757544134,non
1237678598079315992,0.42293,334.42453,2.817123,11.007516766723716,non
1237678617944457630,0.29391,336.58783,1.365751,11.457457796932433,non
1237656569196053206,0.35093,335.97147,0.575889,11.297996266250264,non
1237674597848449434,0.26121,178.18872,1.93286,10.554027955484344,non
1237655498670932374,0.32676,218.4341,-2.145179,11.579926527978387,non
1237648702983242122,0.42999,221.64366,-1.0638040000000002,11.26129309827229,non
1237651753993503439,0.34507,141.5994,2.023325,11.504052026779393,non
1237659161198854383,0.26543,235.3638,43.611515,11.449431262561117,non
1237654601554002664,0.32518,128.49716999999998,2.856424,11.323610293315141,non
1237648705131512457,0.44215,223.45046,0.601001,11.310476619924884,non
1237678889061712121,0.31932,34.773128,-2.4121200000000003,11.564084490586536,non
1237655499209638265,0.29219,222.6664886,-1.748346,11.554469402355606,non
1237678598080299126,0.08734,336.66998,2.856522,11.18063150822127,non
1237678619021213818,0.25998000000000004,343.52504,2.46425,9.565905668743651,non
1237651752954495683,0.17835,220.95607,1.289786,9.632899160729721,non
1237679340566610375,0.31207,29.901919,-6.414941000000002,11.635276229295414,non
1237674601604907548,0.43621,210.82483,-0.337011,11.634621001896448,non
1237679998229873428,0.41069,330.91535,-1.461382,11.199696587238577,non
1237671142554534798,0.35384,175.22696000000005,0.058689,11.438906874216627,non
1237659162811171294,0.27883,240.49112,41.844168,11.569747767178342,non
1237663478723641949,0.44358,337.22844,-0.212161,11.19448156762519,non
1237650795679515271,0.40823,137.85061000000002,-0.288622,10.82223367950064,non
1237654872678007334,0.43913,141.42302,-1.106507,11.38739480805816,non
1237679323395850433,0.22198,29.553416,-4.390376,11.390728929778561,non
1237648704594051530,0.31084,222.16647340000003,0.09111,11.737047281174455,non
1237653664714064448,0.29353,131.9345856,1.317171,11.509076555841599,non
1237660025033064728,0.21426,342.73319,-0.7365229999999999,11.486433251877315,non
1237655693013811717,0.34965,221.8017426,-1.373469,11.368958938459404,non
1237655348358283660,0.23878,246.05346,42.836685,11.44967570230074,non
1237678617409683820,0.40579,341.3884700000001,1.136204,11.591979150136465,non
1237678880499237032,0.2702,35.352639,-2.205536,11.545715539890807,non
1237659162809795059,0.37818,237.22273,43.996272,11.439398523652926,non
1237648703503466961,0.42657,183.65195,-0.787637,11.01544144761283,non
1237665355623760648,0.39727,245.33282000000003,43.939367,11.600948349121607,non
1237678881036435949,0.40609,36.131996,-1.725318,11.557312179822473,non
1237663543686136457,0.31535,337.44842,0.408644,11.203542180825023,non
1237648720170516956,0.40593,210.82271,-0.8614430000000001,11.426747477264145,non
1237678618482770130,0.14817,339.88129,1.903737,11.298083849527755,non
1237678619018724057,0.37372,337.78442,2.270467,11.584218112111554,non
1237679324469592376,0.43757,29.496037,-3.641521,11.381108043075075,non
1237658298450051206,0.20902,135.11041,4.182306,11.478725557506552,non
1237678619555595005,0.33912,337.80389,2.853139,11.508469547319693,non
1237656906343121705,0.38005,332.63815,-0.969601,11.199859547064989,non
1237679323932590718,0.34988,29.348559,-4.066508,11.275120013859125,non
1237648721250222991,0.43959,224.5839,-0.135143,11.26345043524634,non
1237679340570607758,0.35553,39.029481,-5.978132,11.524063887714874,non
1237679321789628836,0.27192,39.662374,-5.332684,10.673165873027756,non
1237678619553562979,0.10177,333.08092,2.677367,0.0,non
1237660024494752287,0.34456,339.45458,-1.101006,11.413509873891599,non
1237678617944851408,0.43843,337.44585,1.4011129999999998,11.428192212479189,non
1237679322322501712,0.1323,30.496438,-5.291038,11.522283841521132,non
1237656906342596899,0.30479,331.44368,-1.0021639999999998,11.530401621188505,non
1237650794604331445,0.24541,134.60048999999998,-1.077406,11.39519985730294,non
1237674601604907336,0.24609,210.98352000000003,-0.325293,11.371818669795175,non
1237648703517425814,0.36326,215.6253967,-0.6578890000000001,11.842364213487599,non
1237679341102956730,0.13019,28.767063,-6.191685,11.283327135359285,non
1237654605317144978,0.22833,140.47246,3.459919,11.574897115991915,non
1237679438279672146,0.23243000000000005,39.73181500000001,-6.875853,11.397891569300553,non
1237679998770741543,0.1317,340.0626200000001,-1.299699,11.202342202188447,non
1237654601022374473,0.3974,140.48641999999998,3.275532,11.179035478460719,non
1237678890670948444,0.19847,31.595231,-1.308773,11.958652530491236,non
1237655473966875630,0.44378,246.63173,43.240934,11.784653091250222,non
1237663544224055813,0.30041,339.84223,0.702289,10.237835720850851,non
1237656567046341253,0.43747,330.8057100000001,-1.087524,11.371654184127696,non
1237663479258415623,0.39836,332.55768,0.113431,11.246838438979466,non
1237678889599500857,0.44026,36.848268,-2.051862,11.741640203617866,non
1237671139870179792,0.44267,176.89394,-0.919376,11.129991684516423,non
1237679998768906781,0.34109,335.83244,-1.322639,11.614184104910235,non
1237651250442731872,0.21461,247.57081,43.677934,11.397231764160097,non
1237655494909493265,0.34772,211.77979,-2.17802,11.465194364020135,non
1237663478724690617,0.40755,339.63015,-0.213177,10.969748911622446,non
1237651753993699719,0.32339,141.93462,1.910317,11.307523366296664,non
1237654605853491575,0.3509,139.24573,3.765549,11.471378587593787,non
1237678596470538458,0.08027999999999999,338.72622,1.740164,11.03708144823031,non
1237663543685414961,0.40788,335.80874,0.405848,10.83937772460922,non
1237678889600287252,0.23161,38.675918,-1.974077,10.79859561662306,non
1237671129125684002,0.34825,176.00231000000005,0.187563,11.36955218546791,non
1237655498669162622,0.33632,214.50158,-2.209919,11.254351070077972,non
1237678597540676349,0.44887,330.46679,2.272449,11.321399959939301,non
1237656906344694350,0.33558000000000004,336.26394,-0.9001629999999999,11.423071856028399,non
1237655349968765357,0.27881,246.97015,43.85135,11.503160282736644,non
1237654605852770344,0.37549,137.51817,3.749263,11.437221960164607,non
1237679321789301271,0.27244,38.957821,-5.373083,11.693019201542485,non
1237655465396273390,0.21968,245.63436,44.231306,11.465813579852693,non
1237679439349088657,0.38297,29.679563,-6.646542,11.701335404242856,non
1237655495445774844,0.4477600000000001,210.45043,-1.796776,11.41042096122692,non
1237663544223531578,0.33014,338.64535,0.668304,10.921331398712935,non
1237678881574289495,0.21225,38.323422,-1.415227,11.72108866396593,non
1237679340029673545,0.18459,29.720742,-6.8953690000000005,11.606816123545284,non
1237679323395981425,0.21948,29.851302,-4.414945,11.438999649777546,non
1237655499204657413,0.4351100000000001,211.24792,-1.88785,11.55691422149539,non
1237655691936662247,0.33968000000000004,214.03578,-2.514959,11.58042273503088,non
1237661387076272198,0.38413,237.64544,43.457282,11.64194874529494,non
1237648720713220459,0.24084,224.2031,-0.499898,11.60893124443828,non
1237663480336220447,0.14635,341.75575,0.914498,11.417091022885867,non
1237658297910559742,0.33548,129.18729,3.049718,11.530884092135238,non
1237678880498647180,0.09868,34.061775,-2.38439,11.208809025003577,non
1237648722819547229,0.26839,130.1902008,1.16699,11.642949744767973,non
1237671127516315869,0.32689,178.27688999999995,2.048338,11.382343728095293,non
1237650804262502553,0.07236000000000001,140.03093,-2.1699580000000003,8.872035415519349,non
1237659326027989113,0.19504,244.28857,41.862569,11.441963186021896,non
1237674462023909968,0.2893,135.57995,1.086429,11.086234663671348,non
1237655498672177462,0.29236,221.40864,-2.080473,11.595916735604987,non
1237669770839851257,0.3215,32.622518,-1.575012,10.930272948578933,non
1237648703517885314,0.42247,216.68592830000003,-0.716583,11.652422312647106,non
1237678881549975934,0.055720000000000006,342.87291,-1.497138,10.615057496339432,non
1237669771375805344,0.43021,32.247079,-3.626123,11.37098617090669,non
1237679253063073949,0.07031,39.63504,-5.073946,10.850318497105038,non
1237679439887794457,0.30856,33.914528999999995,-5.980186,11.766695138416251,non
1237663480336679447,0.4346,342.80444,0.859176,11.191711250576189,non
1237678617405489888,0.41498,331.78075,0.906999,11.38483737647766,non
1237679438813855873,0.22242,33.448011,-6.877016,11.607264720820243,non
1237678595934192031,0.39797,339.8239200000001,1.2556,11.478731661161873,non
1237671128051286515,0.4068,175.8885,-1.626001,10.446294896239124,non
1237678617409814821,0.2625,341.65745,1.21563,11.377799661626339,non
1237663479795287086,0.12589,332.543,0.503883,9.965056726592591,non
1237678889597731097,0.22292,32.877253,-2.049371,11.359678147360682,non
1237674649927156262,0.39859,176.49186,-0.376043,11.538475151464805,non
1237678598077678280,0.30157,330.69968,2.7262,10.573537984542778,non
1237655498669556305,0.39115,215.3257,-2.205575,11.377081295649988,non
1237663445442888251,0.4122,344.22381,0.767977,11.270163235371001,non
1237655498668572924,0.30532,213.10541,-2.236191,11.620190434798133,non
1237655176545436253,0.42309,136.71667,-1.881629,11.269992638204712,non
1237648721768940320,0.43198,183.08879,0.2428,11.238015626091508,non
1237678880499433646,0.25439,35.834484,-2.2119720000000003,11.62157688010484,non
1237655501883048269,0.22634,248.03546,42.493019,11.536479351343589,non
1237650796754436575,0.43935,140.53602,0.499358,11.175928255703184,non
1237648720671670923,0.07891000000000001,129.3824768,-0.461797,10.90359404310584,non
1237679253063074358,0.38328,39.595172,-5.032305,11.693053990718909,non
1237678881571078313,0.27171,31.013879,-1.486433,11.649209348484876,non
1237678596470931763,0.2311300000000001,339.5557100000001,1.734357,11.699851917859633,non
1237679340570411082,0.25182,38.6086,-5.8735620000000015,11.505685364943929,non
1237655691936858772,0.38766,214.42647,-2.445966,11.561942412750795,non
1237678598082855247,0.23359,342.60462,2.952143,11.47350967884995,non
1237679324471427173,0.17982,33.778913,-3.532331,10.926297027501278,non
1237678888525234685,0.35035,35.656028000000006,-2.804512,11.573419421038125,non
1237679253062942898,0.28737,39.200737,-5.154508,11.5948358297901,non
1237663478724690472,0.16435,339.60852,-0.236454,9.379033914468893,non
1237673710406075077,0.41784,138.63952,2.6555720000000003,11.459717567558982,non
1237679438279475482,0.42348,39.259981,-6.9895380000000005,11.768005288031418,non
1237663480334582454,0.44289,338.08174,0.90271,11.633041375898758,non
1237651752951808329,0.3068,214.8677216,1.481073,11.528648429797613,non
1237654602095657513,0.11963,139.41489,4.108641,9.077222684965818,non
1237679255205904557,0.15344000000000002,28.90543,-3.805156,11.45365570615104,non
1237653664718258452,0.35343,141.51198,1.639588,11.442686129521462,non
1237679341105512732,0.44325,34.58501,-5.874704,11.539214574047945,non
1237656567585309502,0.31698000000000004,335.66919,-0.636506,11.104463581781602,non
1237678617408111011,0.31147,337.84149,1.060286,11.290867536765287,non
1237678880501006671,0.36981,39.40699,-2.116943,11.591833584898266,non
1237678597541790170,0.28571,332.93531,2.373048,11.398990837624295,non
1237660411038204199,0.34193,135.6014,5.576807,11.676662795594892,non
1237678880500089315,0.43991,37.328882,-2.27461,11.484599496077864,non
1237673708796641989,0.42078,141.65986,2.982314,10.939465358678717,non
1237674460952527395,0.39883,140.57758,3.266796,11.662644283336705,non
1237678597546443360,0.43425,343.66028,2.615201,11.651706964243205,non
1237660024495735121,0.0875,341.73037,-1.140274,8.409800096495019,non
1237679255743037711,0.38249,29.365409000000003,-3.305932,11.563226316648073,non
1237678620091613202,0.3813,335.7469200000001,3.089225,11.659727777703663,non
1237658298989216038,0.24919,140.369,4.9652949999999985,11.500492069812026,non
1237650796213502260,0.4205,131.28521,0.129694,11.429026582161894,non
1237678881549516964,0.33304,341.84282,-1.473004,11.712149250379298,non
1237678881571274888,0.19146,31.570338,-1.507673,11.27079435333144,non
1237654605317079379,0.31571,140.26991,3.470791,11.430620246566832,non
1237663479260643637,0.19253,337.51896,0.055044,11.23205723776482,non
1237663543151493381,0.24952,342.60433,-0.073362,11.497973798235762,non
1237679253058551967,0.09761,29.187281,-5.494511,11.720812473562546,non
1237678618484408549,0.30783,343.68814,1.950862,11.511422495765144,non
1237669770839916805,0.26071,32.790852,-1.36897,11.598228384827962,non
1237678889061449813,0.14386,34.139406,-2.512887,11.507734667218756,non
1237679254672179384,0.42916,36.05067800000001,-3.932657,11.351105868641751,non
1237663543151165738,0.20744,341.8064,-0.203036,11.452211955329403,non
1237678617409683725,0.41338,341.41313,1.134702,11.445111301320141,non
1237679322325647537,0.33366,37.665262,-4.916473000000001,11.773628585680854,non
1237658298989871373,0.23735,141.72835,5.200215,11.43012096756138,non
1237658423006527661,0.26307,136.08761,4.521157,10.821157351208964,non
1237650762389913977,0.17636,178.60495,-1.956806,10.02947131588735,non
1237655499210686600,0.26421,225.0139,-1.641218,11.543079676339405,non
1237655498668900687,0.25036,213.85995,-2.294051,11.540788364131005,non
1237658299525300783,0.42448,138.47124,5.260676,11.634094561624803,non
1237679255210033866,0.44998,38.292805,-3.424435,11.735339173232205,non
1237678617946030418,0.2091,340.18831,1.497247,11.530647281600974,non
1237659161199640976,0.37203,237.26863,42.33496,11.056859593780246,non
1237679440422371510,0.3656,28.618466,-5.860402,11.55111513857264,non
1237653622836561106,0.3984,127.83862,1.949901,11.684309090371244,non
1237678596472111663,0.35647,342.26071,1.743018,11.789408222364724,non
1237679253060976900,0.37754,34.739905,-5.2895330000000005,11.241126910681489,non
1237671142555189475,0.36367,175.80097,1.295025,11.333202035457358,non
1237655499740938720,0.40586,209.90326,-1.439986,11.51305461319862,non
1237678879962955964,0.25729,36.792627,-2.68288,11.39610838639783,non
1237678881037025458,0.21551,37.505686,-1.7753830000000002,11.845254904648757,non
1237654028719816934,0.36622,175.7567444,1.62344,11.847181218268814,non
1237659162272531154,0.37325,235.90064,44.200933,11.392041215673089,non
1237648721208214079,0.28001,128.58366,-0.180895,11.52219839442114,non
1237678618483621898,0.19691,341.75926,1.885458,11.593155268434202,non
1237679341106692350,0.29592,37.316806,-5.523522,11.372697554252227,non
1237678880498778608,0.44181,34.363327000000005,-2.216443,11.426447177422233,non
1237674648853217444,0.34685,176.03687,-1.115397,11.137330719677264,non
1237678620089385389,0.38253,330.7032700000001,3.093688,11.568179127760231,non
1237678596469228390,0.33238,335.76311,1.727466,11.342599814583082,non
1237655177082634754,0.35858,137.40577,-1.559697,11.319180737598801,non
1237655499745329485,0.29022,219.9257812,-1.274234,11.507982475624885,non
1237671142554861746,0.31426,175.4187622,0.643352,11.625779551977756,non
1237658423008428307,0.23577,140.48457,4.823236,11.440476101313836,non
1237678596470735135,0.08842,339.1478,1.681099,10.785426692673354,non
1237654605853426113,0.41622,139.10336999999998,3.790674,11.69102675827162,non
1237661387076010720,0.44038,236.97981,43.758251,11.148002350644674,non
1237648705668841543,0.4476,224.52185,0.981413,11.6765944379149,non
1237671128052858888,0.44957,177.64825,1.507472,11.17117831244832,non
1237663543687709310,0.4410600000000001,341.04089,0.222311,11.44599293229112,non
1237678618478969891,0.32214,331.25486,1.726179,11.353189351386387,non
1237658423543267970,0.43422,135.81813,4.755042,11.843858083127994,non
1237679322322043396,0.43452,29.447212,-5.29732,11.437063570308965,non
1237679439348760740,0.36689,28.934825,-6.674567,11.81088892184198,non
1237678620090827166,0.28473000000000004,334.0592200000001,3.069218,11.416118146618828,non
1237678619557626265,0.43882,342.39441,2.753973,11.55108889285475,non
1237655499741724970,0.31561,211.7497864,-1.493409,11.462263388733845,non
1237655374646411682,0.38979,247.448,42.050551,11.444516833638772,non
1237679253599486002,0.17904,38.526098,-4.681971,11.67203766613966,non
1237678617408111281,0.39558,337.75498,0.96985,11.23380593501497,non
1237678597544673288,0.4395,339.51143,2.6728810000000003,11.29720801675285,non
1237663543684039068,0.32278,332.68081,0.341196,11.488422643466036,non
1237653622300082931,0.37569,128.65636999999998,1.554917,11.505234609998295,non
1237678595932553689,0.29287,336.18785,1.290293,11.652087527152615,non
1237663543151428142,0.43088,342.42589,-0.119295,11.14045273937518,non
1237663542612525417,0.28154,337.71729,-0.538127,11.508981644001324,non
1237658423545364736,0.20953,140.649,5.2687,11.447682343525234,non
1237651250442207605,0.13264,246.55745,44.684544,10.969706796400716,non
1237680000377225803,0.43801,32.92423,-1.616459,11.343404276354704,non
1237651752952660770,0.35647,216.8109894,1.34024,11.491640337117133,non
1237651736311366398,0.40597,220.13623,2.041014,11.436123607389163,non
1237663480336744858,0.44701,342.89738,0.936766,11.201063791580964,non
1237661388150341875,0.26109,239.1724,43.630899,11.356107508996502,non
1237678597005640003,0.32998,334.67328,1.999467,11.385026284609921,non
1237648705667727771,0.29795,221.9613037,1.005962,11.502227339020465,non
1237678619555594969,0.31803000000000003,337.78753,2.7396,11.463572927983478,non
1237679322322043123,0.30516,29.448335,-5.3754040000000005,11.602656070448575,non
1237653664713802559,0.4451600000000001,131.2891,1.43557,11.457182230034961,non
1237674459875967658,0.41379,135.62232,-0.918499,11.514091624238064,non
1237678617411060593,0.35804,344.59068,1.167764,11.707702737476213,non
1237678597545394238,0.36454,341.21372,2.619606,10.501968183161807,non
1237678617943081489,0.24868,333.49272,1.447306,11.477284484484699,non
1237679339494834640,0.43262,34.476695,-7.1092710000000015,11.356689492531586,non
1237669769765585669,0.35484,33.552432,-2.751518,11.38999527040869,non
1237671140943397484,0.34402,175.52675,-1.621173,11.01508926670067,non
1237678890135650442,0.33094,35.188074,-1.621498,11.472254767315464,non
1237679438816346770,0.41875,39.286655,-6.42762,11.589864944748115,non
1237663544222810741,0.44849,337.00959,0.820417,11.634996376698835,non
1237678619015446881,0.21589,330.29901,2.2017450000000003,11.67510369118827,non
1237678879962956074,0.29328000000000004,36.698344,-2.615401,11.337603476611548,non
1237679341103219247,0.42231,29.347695,-6.0319379999999985,11.891573675675318,non
1237651753452765234,0.29097,132.68736,1.314861,10.863529690759606,non
1237650796218286458,0.3424,142.17324,0.02384,11.50042248814134,non
1237650761853829375,0.36659,180.33381,-2.4614830000000003,11.423044999944976,non
1237679255747231974,0.33044,39.018924,-3.04347,11.54534962575417,non
1237678595933536502,0.15077000000000002,338.38174,1.311763,11.604072356130926,non
1237651752955609730,0.38069,223.4672241,1.306198,11.44604755740147,non
1237659324952543823,0.38788,239.99836,44.198699,11.336358085129175,non
1237648704595624587,0.39664,225.70344,0.167881,11.677314634900535,non
1237650803725632263,0.4186,139.99911,-2.525747,11.499959527805913,non
1237673700743708877,0.38132,39.975716,-6.1687400000000014,11.789967290533239,non
1237674649390220112,0.4381,176.37191,-0.7421800000000001,11.292282601774788,non
